0.46560412645339966,365
0.36258992552757263,500
0.2941782772541046,500
0.5972694158554077,500
0.5962919592857361,500
0.6016378402709961,500
0.8767800331115723,72
0.8654719591140747,374
0.5345494151115417,500
0.30093497037887573,500
0.4356704652309418,500
0.5966053605079651,489
0.43424108624458313,500
0.8676930069923401,472
0.36487939953804016,500
0.6493651270866394,488
0.8907294869422913,97
0.3937252461910248,500
0.4658656418323517,277
0.43016940355300903,500
0.32317206263542175,500
0.3654879331588745,500
0.4670403301715851,274
0.3655162751674652,500
0.46743136644363403,255
0.44235047698020935,500
0.3922143578529358,500
0.4343661665916443,500
0.4657965302467346,268
0.3620151877403259,500
0.4307774305343628,500
0.46437016129493713,270
0.46953123807907104,267
0.44140294194221497,500
0.603935956954956,500
0.4447008967399597,500
0.467948853969574,246
0.5984631776809692,500
0.43507641553878784,500
0.4294363856315613,500
0.37187743186950684,500
0.8389450907707214,500
0.35844719409942627,500
0.6076065897941589,277
0.36749744415283203,500
0.44016602635383606,500
0.8626273274421692,380
0.3598880171775818,500
0.6073407530784607,330
0.8747333288192749,110
